8-863,A - F,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
18,, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , ,,,,,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.1,, APOIO DE FIXAÇÃO DA CÂMERA FIXA INTERNO EM TÚNEL  ,cj,32,,,1907.09,61026.88,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.2,, APOIO DE FIXAÇÃO DA CÂMERA MÓVEL INTERNO EM TÚNEL  ,cj,10,,,1907.09,19070.899999999998,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.3,, APOIO PARA FIXAÇÃO DO CONJUNTO DE BALIZADORES (CONJUNTO COM 3 BALIZADORES)  ,cj,1,,,34232.44,34232.44,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.4,, BALIZADORES DE FAIXAS – SETA/ XIS  ,cj,1,,,19561.39,19561.39,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.5,, CABO AFT POLARIZADO 1P X 14AWG BLINDADO -LAÇO DE COMUNICAÇÃO DE COMUNICAÇÃO  ,mm,3700,,,48.9,180930,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.6,, CABO DE SINAL AFT – 1P X 12AWG BLINDADO -LAÇO DE INCÊNDIO -CLASSE A  ,m,2200,,,44.01,96822,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.7,," CABO FLEXÍVEL -ISOLAÇÃO EM PVC-90°C -CLASSE 4 OU 5 -0,6/1kV -3Cx10,0mm²  ",m,37000,,,22.01,814370,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , 988-03-32  
18.8,," CABO FLEXÍVEL -ISOLAÇÃO EM PVC-90°C -CLASSE 4 OU 5 -0,6/1kV -3Cx2,5mm²  ",m,1600,,,10.69,17104,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , 988-03-29  
18.9,," CABO FLEXÍVEL -ISOLAÇÃO EM PVC-90°C -CLASSE 4 OU 5 -0,6/1kV -3Cx6,0mm²  ",m,13600,,,18.1,246160.00000000003,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , 988-03-31  
18.10,, CABO ÓPTICO MONOMODO -OUTDOOR/ INDOOR 2FO PRÉ-CONECTORIZADO (SCE)  ,m,19000,,,9.77,185630,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.11,, CABO ÓPTICO MONOMODO -OUTDOOR/ INDOOR 4FO PRÉ-CONECTORIZADO (PMV / BACKBONE / DEMAIS SISTEMAS)  ,m,63100,,,11,694100,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.12,," CABO VM 0,6/1KV(PT/VM) -1X 2C X2,5 MM² -ALIMENTAÇÃO 24VCC  ",m,700,,,14.67,10269,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.13,, CONJUNTO ANEMÔMETRO COMPLETO E INSTALADO COM CABO DE INTERLIGAÇÃO  ,cj,10,,,48903.48,489034.80000000005,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.14,, CONJUNTO CAIXA TÉCNICA (QUADRO + FONTE 5VCC + PLACA CONTROLADORA + RÉGUA E ACESSÓRIOS)  ,cj,181,,,1711.62,309803.22,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.15,, CONJUNTO CAIXA TÉCNICA P/ CALLBOX (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,54,,,24451.74,1320393.9600000002,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.16,, CONJUNTO CAIXA TÉCNICA P/ CÂMERA FIXA (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,32,,,7824.56,250385.92,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.17,, CONJUNTO CAIXA TÉCNICA P/ CÂMERA MÓVEL (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,10,,,7824.56,78245.6,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.18,, CONJUNTO CAIXA TÉCNICA P/ PMV (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,8,,,9780.7,78245.6,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.19,, CONJUNTO CAIXA TÉCNICA PARA ANEMÔMETRO (QUADRO + FONTE DE ALIMENTAÇÃO 5 VCC + RÉGUA E ACESSÓRIOS)  ,cj,10,,,9780.7,97807,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.20,," CONJUNTO CAIXA TÉCNICA PARA CONJUNTO SENSOR CO, NOX E OPACÍMETRO (QUADRO + FONTE DE ALIMENTAÇÃO + RÉGUA E ACESSÓRIOS)  ",cj,4,,,9780.7,39122.8,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.21,, CONJUNTO CÂMERA FIXA DIGITAL IP + LENTE 12mm + CAIXA DE PROTEÇÃO E ACESSÓRIOS  ,cj,20,,,9202.8,184056,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.22,, CONJUNTO CÂMERA FIXA DIGITAL IP + LENTE 8mm + CAIXA DE PROTEÇÃO E ACESSÓRIOS  ,cj,12,,,9202.8,110433.59999999999,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.23,, CONJUNTO CÂMERA MÓVEL DIGITAL IP + LENTE C/ ZOOM MOTORIZADO + CAIXA DE PROTEÇÃO C/ MOVIMENTADOR (PAN/TILT) E ACESSÓRIOS  ,cj,10,,,58684.18,586841.8,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.24,," CONJUNTO SENSOR ÓPTICO DE CO, NOX E OPACÍMETRO COMPLETO E INSTALADO  ",cj,4,,,366776.14,1467104.56,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.25,, CONJUNTO SINALIZADORES DE ABANDONO ELETRÔNICO COMPLETO E INSTALADO  ,cj,180,,,2934.21,528157.8,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.26,, ELETROCALHA 500x100 mm  ,m,4500,,,237.65,1069425,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,382137382268
18.27,," FORNECIMENTO, INSTALAÇÃO, CONFIGURAÇÃO, TESTE E COMISSIONAMENTO DE ACIONADOR MANUAL ENDEREÇÁVEL.  ",unid,15,,,942.44,14136.6,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.28,," FORNECIMENTO, INSTALAÇÃO, CONFIGURAÇÃO, TESTE E COMISSIONAMENTO DE DETECTOR DE FUMAÇA ÓPTICO EM TETO ENDEREÇÁVEL.  ",unid,150,,,501.67,75250.5,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.29,," FORNECIMENTO, INSTALAÇÃO, TESTE E COMISSIONAMENTO DE TELEFONE DE EMERGÊNCIA P/ BOMBEIRO.  ",cj,30,,,4059.72,121791.59999999999,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.30,," FORNECIMENTO, INSTALAÇÃO, TESTE E COMISSIONAMENTO DO CONJUNTO DE TELEFONE DE EMERGÊNCIA AO USUÁRIO (CALLBOX) E CAIXA TÉCNICA  ",cj,54,,,54337.21,2934209.34,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.31,," FORNECIMENTO, INSTALAÇÃO, TESTE, COMISSIONAMENTO DE CABO TÉRMICO TIPO DETECTOR LINEAR DE CALOR.  ",m,4100,,,205.89,844149,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.32,," FORNECIMENTO, INSTALAÇÃO, TESTE, CONFIGURAÇÃO E COMISSIONAMENTO DE AVISADOR AUDIOVISUAL DE EVACUAÇÃO DE EMERGÊNCIA + MÓDULO DE CONTROLE ENDEREÇÁVEL + FONTE SEGURA 24VCC.  ",unid,15,,,4596.18,68942.70000000001,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.33,," FORNECIMENTO, MONTAGEM, TESTE, CONFIGURAÇÃO E COMISSIONAMENTO DE MÓDULO MONITOR ENDEREÇÁVEL. (ACESSO DE PEDESTRE E CICLISTAS)  ",unid,8,,,318.98,2551.84,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.34,," FORNECIMENTO, MONTAGEM, TESTE, CONFIGURAÇÃO E COMISSIONAMENTO DE SENSOR DE ABERTURA DE PORTA. (ACESSO DE PEDESTRE E CICLISTAS)  ",unid,8,,,501.67,4013.36,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.35,," INTERFACE REMOTA DO CONJUNTO DO SENSOR DE CO, INTERFACE REMOTA DO CONJUNTO DO SENSOR DE CO, NOX E OPACÍMETRO COMPLETO E INSTALADO  ",cj,4,,,9780.7,39122.8,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.36,," PAINEL DE MENSAGENS VARIÁVEIS INFORMATIVO (PMI) INTERNO COM DIMENSÕES MÍNIMAS DE 1,5M DE LARGURA E 0,3M DE ALTURA – MATRIZ COMPLETA (FULL MATRIX) EM TEXTO/ 1 LINHA – LED -COR ÂMBAR  ",unid,6,,,244517.43,1467104.58,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.37,," PAINEL DE MENSAGENS VARIÁVEIS INTERNO COM DIMENSÕES MÍNIMAS DE 4,0M DE LARGURA E 0,4M DE ALTURA – MATRIZ COMPLETA (FULL MATRIX) EM TEXTO/ 2 LINHAS -LED – COR ÂMBAR  ",unid,2,,,244517.43,489034.86,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
18.38,, SUPORTE PARA PAINEL DE MENSAGENS VARIÁVEIS INTERNO  ,cj,8,,,48903.48,391227.84,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
19,, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , ,,,,,,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ,  
19.1,, REFRIGERAÇÃO DA CONCRETAGEM -STAND BY  ,mês,6,,,1888.92,11333.52,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,17,02  "
19.2,, SERVIÇO DE TOPOGRAFIA DE ALINHAMENTO DA CHAPA METÁLICA SOLDADA NA ESTRUTURA DO TÚNEL  ,unid,14,,,14495.15,202932.1,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,07,15  "
19.3,, LUVA COM SISTEMA DE PRENSAGEM E ROSCAS PARA AÇO CA-50  ,unid,48,,,73.54,3529.92,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,27,06,12  "
19.4,, EQUIPE DE MERGULHO -MONTAGEM DA FÔRMA EXTERNA  ,h,57.6,,,675,38880,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,23,01  "
19.5,," APARELHO DE ANCORAGEM PARA CABOS PROTENSÃO PASSIVO 16 FIOS -15,2 mm  ",unid,108,,,368.85,39835.8,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,26,07,13,06  "
19.6,, PLUGUE DE AÇO CARBONO 1   ,unid,144,,,12.16,1751.04,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,17,05  "
19.7,, FÔRMA METÁLICA -NICHO DE MACAQUEAMENTO  ,m2,156,,,60.61,9455.16,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 26,88,05,04,02  "
19.8,," CHAPA RETA COM LARGURA DE 490 mm, EM AÇO ASTM A36  ",kg,646.8,,,17.13,11079.684,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,07,02  "
19.9,," FORNECIMENTO DE ACESSÓRIOS DE INSTALAÇÃO E MANGUEIRA FLEXIVEL PEAD-PN16, DIÂMETRO 25 mm PRESSÃO DE TRABALHO DE 200kg/cm²  ",m,900,,,4.16,3744,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,19,01  "
19.10,," FORNECIMENTO, INSTALAÇÃO E LEITURA DE TERMÔMETRO ELÉTRICO DE RESISTÊNCIA COM FAIXA DE OPERAÇÃO DE -20°C A +90°C DE ACORDO COM A NORMA DIN EN6O 751 -CLASSE B (IED 751), COM DIÂMETRO DE 8,5mm X 80mm EM AÇO INOX 304  ",unid,900,,,1045.12,940607.9999999999,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,17,06  "
19.11,, FORNECIMENTO E APLICAÇÃO DE INJEÇÃO NA JUNTA WATERSTOP A BASE RESINA-ÉPOXI OU MASSA PLASTICA COM RESISTÊNCIA A COMPRESSÃO > 85 N/mm²  ,kg,945,,,109.04,103042.8,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,20,01  "
19.12,, JUNTA DE VEDAÇÃO DO SHEAR KEY EXTERNO (WATERSTOP) CONTATO SOLO-CONCRETO  ,m,1479,,,709.74,1049705.46,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,08,03  "
19.13,, CURVA DE AÇO CARBONO 1   ,unid,1584,,,12.19,19308.96,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,17,04  "
19.14,, JUNTA DE DILATAÇÃO COM SEÇÃO QUADRADA (A50MM C65MM)  ,m,2890,,,940.69,2718594.1,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,08,02  "
19.15,, REFRIGERAÇÃO DA CONCRETAGEM -EM OPERAÇÃO  ,h,3024,,,38.68,116968.31999999999,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,17,01  "
19.16,, FORNECIMENTO E APLICAÇÃO DE JUNTA DE VEDAÇÃO TIPO WATERSTOP COM ESPUMA DE INJEÇÃO COM 500 MM DE LARGURA TOTAL E 300 MM DE LARGURA DE BORRACHA  ,m,3032.8,,,515.77,1564227.256,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,08,01  "
19.17,, JUNTA DE DILATAÇÃO EM MATERIAL TERMOPLÁSTICO -CONTATO PILAR-LAJE PARA ABERTURA DE 15 mm  ,m,3048,,,432,1316736,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,08,04  "
19.18,," CHAPA DE AÇO ASTM A-36, COM DIÂMETRO DE 1,20 m E ESPESSURA DE 1,3/4  ",kg,4705.44,,,10.94,51477.51359999999,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,07,02,01  "
19.19,," FORNECIMENTO E INSTALAÇÃO DE TUBO DE ACESSO NA LAJE SUPERIOR COM DIAMETRO INTERNO DE 1,0 m E COMPRIMENTO DE 1,20 m EM AÇO ASTM-A36  ",kg,5280.6,,,8.63,45571.57800000001,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,09,01  "
19.20,," TUBO DE INJEÇÃO E ACESSÓRIOS, COM DIÂMETRO DE 9,0 MM E COMPRIMENTO DE 1,3 METROS  ",unid,6120,,,23.4,143208,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,20,07  "
19.21,, FÔRMA METÁLICA -SHEAR KEY  ,m2,6306.3,,,60.61,382224.843,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 26,88,05,04,01  "
19.22,, APLICAÇÃO DE PRODUTO A BASE DE ÓLEOS MINERAIS NAS JUNTAS SHEAR KEY  ,m2,6549,,,8.61,56386.89,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,18,01  "
19.23,," CHAPAS DE AÇO ASTM-A36, COM DIMENSÕES DE 0,50 X 0,50 m, COM ESPESSURA DE 1. 3/4, COM FUROS PASSANTES  ",kg,10401.3,,,11.68,121487.184,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,07,02,02  "
19.24,, TUBO DE AÇO CARBONO 1   ,m,18230.4,,,17.25,314474.4,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,17,03  "
19.25,, FORMA EXTERNA -METÁLICA COM SUPERFICIE DE MADEIRA COM REAPROVEITAMENTO  ,m2,19227,,,92.18,1772344.86,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,26,05,07  "
19.26,, ANDAIME TUBULAR  ,m3,24229.62,,,18.12,439040.7144,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 25,05,02  "
19.27,, PERFIL METÁLICO W 530X109 EM AÇO ASTM A36  ,kg,70501.2,,,17.59,1240116.108,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,07,01  "
19.28,, FÔRMA INTERNA -METÁLICA COM SUPERFICIE DE MADEIRA COM REAPROVEITAMENTO  ,m2,70661.4,,,92.18,6513567.852,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 29,88,26,05,08  "
19.29,, BOMBEAMENTO PARA CONCRETO DE QUALQUER RESISTÊNCIA  ,m3,123665.03,,,42.12,5208771.0636,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 26,09,09  "
19.30,,"CONCRETO fck 40 MPa; RELAÇÃO ÁGUA-CIMENTO MÁXIMA 0,40; MÓDULO DE ELASTICIDADE TANGENTE INICIAL DE 35GPA AOS 28 DIAS; PRODUZIDO COM CIMENTO PORTLAND DE ALTO FORNO RESISTENTE A SULFATOS CPIII RS CONTENDO PERCENTAGEM >65% DE ESCÓRIA DE ALTO FORNO; CONTENDO TEOR DE 8% DE SÍLICA ATIVA OU 14% DE METACAULIM EM RELAÇÃO À MASSA DE CIMENTO; CONTENDO ADITIVO SUPERPLASTIFICANTE (1%) E ADITIVO POLIFUNCIONAL (0,8%); CONTENDO 1% DEADITIVO CRISTALIZANTE; LANÇAMENTO À TEMPERATURA
DE 12°C",m3,114080.99,,,695.59,79353595.83410001,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ,29.88.05.13
19.31,, INJEÇÃO DE NATA DE CIMENTO  ,kg,118481.94,,,2.64,312792.3216,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 25,09,12  "
19.32,, AÇO PARA CONCRETO PROTENDIDO  ,kg,3892746.87,,,19.14,74507175.0918,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 26,06,04  "
19.33,, BARRA DE AÇO CA-60  ,kg,3957279.36,,,9.2,36406970.111999996,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 26,06,03  "
19.34,, BARRA DE AÇO CA-50  ,kg,12467736.53,,,8.52,106225115.2356,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," 26,06,02  "
20,, DRAGAGEM  , ,,,,,,TÚNEL IMERSO, DRAGAGEM  ,  
20.1,, DRAGAGEM   FUNDO MARINHO  ,  ,  ,,,  ,,TÚNEL IMERSO, DRAGAGEM   FUNDO MARINHO  ,  
20.1.1,," DRAGAGEM / REMOÇÃO DE MATERIAL MOLE MARINHO (PROFUNDIDADES DE 15,0 A 32,0 m), INCLUSIVE TRANSPORTE E DEPOSIÇÃO EM LOCAL APROPRIADO  ",m3,691565.83,,,53.46,36971109.2718,TÚNEL IMERSO, DRAGAGEM   FUNDO MARINHO  ," 24,88,99,01  "
20.2,, DRAGAGEM   ATERRO DO TÚNEL  ,  ,  ,,,  ,,TÚNEL IMERSO, DRAGAGEM   ATERRO DO TÚNEL  ,  
20.2.1,," DRAGAGEM DE AREIA LAVADA, INCLUSIVE TRANSPORTE ATÉ O LOCAL DE APLICAÇÃO  ",m3,120960,,,55.89,6760454.4,TÚNEL IMERSO, DRAGAGEM   ATERRO DO TÚNEL  ," 24,88,99,02  "
20.2.2,, LANÇAMENTO DE AREIA (ATERRO DO TÚNEL)  ,m3,120960,,,26.89,3252614.4,TÚNEL IMERSO, DRAGAGEM   ATERRO DO TÚNEL  ," 24,88,98,02,01  "
20.2.3,, FORNECIMENTO E TRANSPORTE DE RACHÃO  ,m3,164016,,,109,17877744,TÚNEL IMERSO, DRAGAGEM   ATERRO DO TÚNEL  ," 22,88,06,04  "
20.2.4,, LANÇAMENTO DE RACHÃO  ,m3,164016,,,20.16,3306562.56,TÚNEL IMERSO, DRAGAGEM   ATERRO DO TÚNEL  ," 24,88,98,01  "
21,, IMERSÃO DOS MÓDULOS,,,,,,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS,
21.1,, IMERSÃO DOS MÓDULOS  PROJETO DAS INSTALAÇÕES E OPERAÇÕES  , ,,,,,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  PROJETO DAS INSTALAÇÕES E OPERAÇÕES  ,  
21.1.1,," FORNECIMENTO DE PROJETOS E MEMÓRIAS DE CÁLCULOS REFERENTE A TODOS OS EQUIPAMENTOS E ATIVIDADES TEMPORÁRIAS REFERENTES A FLUTUAÇÃO, TRANSPORTE, SUBMERSÃO E ASSENTAMENTO DOS ELEMENTOS DE TÚNEL  ",gb,1,,,2753790,2753790,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  PROJETO DAS INSTALAÇÕES E OPERAÇÕES  ," 29,88,40,01  "
21.2,, IMERSÃO DOS MÓDULOS  FLUTUAÇÃO DO ELEMENTO DO TÚNEL  , ,,,,,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  FLUTUAÇÃO DO ELEMENTO DO TÚNEL  ,  
21.2.1,," OPERAÇÃO DO FLUTUAMENTO DE ELEMENTO DE TÚNEL (TANQUES DE LASTRO, ANTEPAROS PRIMÁRIOS E SECUNDÁRIOS, EQUIPAMENTOS, JUNTAS GINA E PROTEÇÃO -INCLUSIVE TODOS OS EQUIPAMENTOS, MÃO DE OBRA E MATERIAIS NECESSÁRIOS PARA ESSA OPERAÇÃO)  ",unid,6,,,640862.5,3845175,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  FLUTUAÇÃO DO ELEMENTO DO TÚNEL  ," 29,88,40,02  "
21.3,, IMERSÃO DOS MÓDULOS  TRANSPORTE DOS ELEMENTOS  , ,,,,,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  TRANSPORTE DOS ELEMENTOS  ,  
21.3.1,," OPERAÇÃO DE TRANSPORTE DO ELEMENTO DE TÚNEL (EQUIPAMENTOS, OLHAIS, CABOS, CABEÇOS, POITAS, ROLDANAS, DEMAIS ELEMENTOS -INCLUSIVE TODOS OS EQUIPAMENTOS, MÃO DE OBRA E MATERIAIS NECESSÁRIOS PARA ESSA OPERAÇÃO)  ",unid,6,,,1449040,8694240,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  TRANSPORTE DOS ELEMENTOS  ," 29,88,40,03  "
21.4,, IMERSÃO DOS MÓDULOS SUBMERSÃO DO ELEMENTO  , ,,,,,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS SUBMERSÃO DO ELEMENTO  ,  
21.4.1,," OPERAÇÃO DE SUBMERSÃO DO ELEMENTO DE TÚNEL (EQUIPAMENTOS, PONTOS DE SUSPENSÃO, PINO E GUIA, TORRES DE ACESSO, SUPORTE PRIMÁRIO, TORRE DE MEDIÇÃO/MONITORAMENTO, BOMBEAMENTO DOS TANQUES DE LASTRO, ESGOTAMENTO DA JUNTA DE IMERSÃO E EXECUÇÃO DA JUNTA DE TRAVAMENTO -INCLUSIVE TODOS OS EQUIPAMENTOS, MÃO DE OBRA E MATERIAIS NECESSÁRIOS PARA ESSA OPERAÇÃO)  ",unid,6,,,2502050,15012300,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS SUBMERSÃO DO ELEMENTO  ," 29,88,40,04  "
21.5,, IMERSÃO DOS MÓDULOS  ASSENTAMENTO E FINALIZAÇÃO  , ,,,,,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  ASSENTAMENTO E FINALIZAÇÃO  ,  
21.5.1,," OPERAÇÃO DE ASSENTAMENTO E FINALIZAÇÃO DO ELEMENTO DE TÚNEL (APOIOS SECUNDÁRIOS, INJEÇÃO/BOMBEAMENTO DA FUNDAÇÃO DE AREIA, JUNTA DE TRAVAMENTO, JUNTA OMEGA E FINALIZAÇÃO DA JUNTA DE IMERSÃO, DEMONTAGEM E DESMOBILIZAÇÃO DOS ANTEPAROS PRIMÁRIOS E SECUNDÁRIOS -INCLUSIVE TODOS OS EQUIPAMENTOS, Ã ÁMÃO DE OBRA E MATERIAIS NECESSÁRIOS PARA ESSA OPERAÇÃO)  ",unid,6,,,2091437.5,12548625,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  ASSENTAMENTO E FINALIZAÇÃO  ," 29,88,40,05  "
21.6,, IMERSÃO DOS MÓDULOS  MONITORAMENTO  , ,,,,,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  MONITORAMENTO  ,  
21.6.1,," INSTALAÇÃO E MONITORAMENTO DO PROCESSO FLUTUAÇÃO, TRANSPORTE, IMERSÃO E ASSENTAMENTO (SENSORES NOS MÓDULOS, SENSORES NOS EQUIPAMENTOS, CENTRAL DE IMERSÃO, SOFTWARES, EQUIPAMENTOS DE INFORMÁTICA -INCLUSIVE TODOS OS EQUIPAMENTOS, MÃO DE OBRA E MATERIAIS NECESSÁRIOS PARA ESSA OPERAÇÃO)  ",unid,6,,,532645,3195870,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  MONITORAMENTO  ," 29,88,40,06  "
22,, SINALIZAÇÃO E ELEMENTOS DE SEGURANÇA  , ,,,,,,TÚNEL IMERSO, SINALIZAÇÃO E ELEMENTOS DE SEGURANÇA  ,28
