Unnamed: 0,ID Primario,ID,Unnamed: 3,SETOR,GRUPO,ITEM,UNIDADE,QUANT.,PREÇO UNITÁRIO,PREÇO TOTAL 
,680.0,17.4," 24,88,72,02  ",TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," TUBO DE AÇO CARBONO EXTREMIDADE CHANFRADA, PRETO, SEM COSTURA, PROTEGIDO COM FITA ANTI-CORROSIVA, ASTM A-106 GRB, SCH-40 -Ø100 mm  ",m,480,343.28,164774.4
,681.0,17.5," 24,88,72,03  ",TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," CURVA 90º DE AÇO CARBONO ASTM A-106 GRB, SCH-40 -Ø100 mm  ",unid,15,133.96,2009.4
,682.0,17.6," 24,88,03,05,01  ",TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  , BOMBA CENTRÍFUGA Hman = 25mca Q=2400 l/min  ,unid,2,6466.5,12933.0
,683.0,17.7," 24,88,03,05,02  ",TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  , BOMBA CENTRÍFUGA Hman = 40mca Q=840 l/min  ,unid,2,3510,7020.0
,684.0,17.8," 24,88,71,01  ",TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  , GRELHA METAL VEÍCULOS ATÉ 10 ton 13 x 50 cm  ,unid,552,83.05,45843.6
,685.0,17.9," 24,88,71,02  ",TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  , GRELHA METAL 13 x 50 cm  ,unid,552,83.05,45843.6
,686.0,17.10," 24,88,71,03  ",TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  , CALHA DRENAGEM 13 x 50 cm  ,unid,2208,83.05,183374.4
,687.0,18,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,, ,,,
,688.0,18.1,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , APOIO DE FIXAÇÃO DA CÂMERA FIXA INTERNO EM TÚNEL  ,cj,32,1907.09,61026.88
,689.0,18.2,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , APOIO DE FIXAÇÃO DA CÂMERA MÓVEL INTERNO EM TÚNEL  ,cj,10,1907.09,19070.899999999998
,690.0,18.3,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , APOIO PARA FIXAÇÃO DO CONJUNTO DE BALIZADORES (CONJUNTO COM 3 BALIZADORES)  ,cj,1,34232.44,34232.44
,691.0,18.4,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , BALIZADORES DE FAIXAS – SETA/ XIS  ,cj,1,19561.39,19561.39
,692.0,18.5,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CABO AFT POLARIZADO 1P X 14AWG BLINDADO -LAÇO DE COMUNICAÇÃO DE COMUNICAÇÃO  ,mm,3700,48.9,180930.0
,693.0,18.6,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CABO DE SINAL AFT – 1P X 12AWG BLINDADO -LAÇO DE INCÊNDIO -CLASSE A  ,m,2200,44.01,96822.0
,694.0,18.7, 988-03-32  ,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CABO FLEXÍVEL -ISOLAÇÃO EM PVC-90°C -CLASSE 4 OU 5 -0,6/1kV -3Cx10,0mm²  ",m,37000,22.01,814370.0
,695.0,18.8, 988-03-29  ,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CABO FLEXÍVEL -ISOLAÇÃO EM PVC-90°C -CLASSE 4 OU 5 -0,6/1kV -3Cx2,5mm²  ",m,1600,10.69,17104.0
,696.0,18.9, 988-03-31  ,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CABO FLEXÍVEL -ISOLAÇÃO EM PVC-90°C -CLASSE 4 OU 5 -0,6/1kV -3Cx6,0mm²  ",m,13600,18.1,246160.00000000003
,697.0,18.10,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CABO ÓPTICO MONOMODO -OUTDOOR/ INDOOR 2FO PRÉ-CONECTORIZADO (SCE)  ,m,19000,9.77,185630.0
,698.0,18.11,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CABO ÓPTICO MONOMODO -OUTDOOR/ INDOOR 4FO PRÉ-CONECTORIZADO (PMV / BACKBONE / DEMAIS SISTEMAS)  ,m,63100,11,694100.0
,699.0,18.12,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CABO VM 0,6/1KV(PT/VM) -1X 2C X2,5 MM² -ALIMENTAÇÃO 24VCC  ",m,700,14.67,10269.0
,700.0,18.13,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO ANEMÔMETRO COMPLETO E INSTALADO COM CABO DE INTERLIGAÇÃO  ,cj,10,48903.48,489034.80000000005
,701.0,18.14,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA (QUADRO + FONTE 5VCC + PLACA CONTROLADORA + RÉGUA E ACESSÓRIOS)  ,cj,181,1711.62,309803.22
,702.0,18.15,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA P/ CALLBOX (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,54,24451.74,1320393.9600000002
,703.0,18.16,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA P/ CÂMERA FIXA (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,32,7824.56,250385.92
,704.0,18.17,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA P/ CÂMERA MÓVEL (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,10,7824.56,78245.6
,705.0,18.18,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA P/ PMV (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,8,9780.7,78245.6
,706.0,18.19,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA PARA ANEMÔMETRO (QUADRO + FONTE DE ALIMENTAÇÃO 5 VCC + RÉGUA E ACESSÓRIOS)  ,cj,10,9780.7,97807.0
,707.0,18.20,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CONJUNTO CAIXA TÉCNICA PARA CONJUNTO SENSOR CO, NOX E OPACÍMETRO (QUADRO + FONTE DE ALIMENTAÇÃO + RÉGUA E ACESSÓRIOS)  ",cj,4,9780.7,39122.8
,708.0,18.21,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CÂMERA FIXA DIGITAL IP + LENTE 12mm + CAIXA DE PROTEÇÃO E ACESSÓRIOS  ,cj,20,9202.8,184056.0
,709.0,18.22,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CÂMERA FIXA DIGITAL IP + LENTE 8mm + CAIXA DE PROTEÇÃO E ACESSÓRIOS  ,cj,12,9202.8,110433.59999999999
,710.0,18.23,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CÂMERA MÓVEL DIGITAL IP + LENTE C/ ZOOM MOTORIZADO + CAIXA DE PROTEÇÃO C/ MOVIMENTADOR (PAN/TILT) E ACESSÓRIOS  ,cj,10,58684.18,586841.8
,711.0,18.24,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CONJUNTO SENSOR ÓPTICO DE CO, NOX E OPACÍMETRO COMPLETO E INSTALADO  ",cj,4,366776.14,1467104.56
,712.0,18.25,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO SINALIZADORES DE ABANDONO ELETRÔNICO COMPLETO E INSTALADO  ,cj,180,2934.21,528157.8
,713.0,18.26,382137382268,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , ELETROCALHA 500x100 mm  ,m,4500,237.65,1069425.0
,714.0,18.27,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, CONFIGURAÇÃO, TESTE E COMISSIONAMENTO DE ACIONADOR MANUAL ENDEREÇÁVEL.  ",unid,15,942.44,14136.6
,715.0,18.28,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, CONFIGURAÇÃO, TESTE E COMISSIONAMENTO DE DETECTOR DE FUMAÇA ÓPTICO EM TETO ENDEREÇÁVEL.  ",unid,150,501.67,75250.5
,716.0,18.29,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, TESTE E COMISSIONAMENTO DE TELEFONE DE EMERGÊNCIA P/ BOMBEIRO.  ",cj,30,4059.72,121791.59999999999
,717.0,18.30,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, TESTE E COMISSIONAMENTO DO CONJUNTO DE TELEFONE DE EMERGÊNCIA AO USUÁRIO (CALLBOX) E CAIXA TÉCNICA  ",cj,54,54337.21,2934209.34
,718.0,18.31,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, TESTE, COMISSIONAMENTO DE CABO TÉRMICO TIPO DETECTOR LINEAR DE CALOR.  ",m,4100,205.89,844149.0
,719.0,18.32,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, TESTE, CONFIGURAÇÃO E COMISSIONAMENTO DE AVISADOR AUDIOVISUAL DE EVACUAÇÃO DE EMERGÊNCIA + MÓDULO DE CONTROLE ENDEREÇÁVEL + FONTE SEGURA 24VCC.  ",unid,15,4596.18,68942.70000000001
,720.0,18.33,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, MONTAGEM, TESTE, CONFIGURAÇÃO E COMISSIONAMENTO DE MÓDULO MONITOR ENDEREÇÁVEL. (ACESSO DE PEDESTRE E CICLISTAS)  ",unid,8,318.98,2551.84
,721.0,18.34,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, MONTAGEM, TESTE, CONFIGURAÇÃO E COMISSIONAMENTO DE SENSOR DE ABERTURA DE PORTA. (ACESSO DE PEDESTRE E CICLISTAS)  ",unid,8,501.67,4013.36
,722.0,18.35,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," INTERFACE REMOTA DO CONJUNTO DO SENSOR DE CO, INTERFACE REMOTA DO CONJUNTO DO SENSOR DE CO, NOX E OPACÍMETRO COMPLETO E INSTALADO  ",cj,4,9780.7,39122.8
,723.0,18.36,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," PAINEL DE MENSAGENS VARIÁVEIS INFORMATIVO (PMI) INTERNO COM DIMENSÕES MÍNIMAS DE 1,5M DE LARGURA E 0,3M DE ALTURA – MATRIZ COMPLETA (FULL MATRIX) EM TEXTO/ 1 LINHA – LED -COR ÂMBAR  ",unid,6,244517.43,1467104.58
,724.0,18.37,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," PAINEL DE MENSAGENS VARIÁVEIS INTERNO COM DIMENSÕES MÍNIMAS DE 4,0M DE LARGURA E 0,4M DE ALTURA – MATRIZ COMPLETA (FULL MATRIX) EM TEXTO/ 2 LINHAS -LED – COR ÂMBAR  ",unid,2,244517.43,489034.86
,725.0,18.38,,TÚNEL IMERSO, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SUPORTE PARA PAINEL DE MENSAGENS VARIÁVEIS INTERNO  ,cj,8,48903.48,391227.84
,726.0,19,,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ,, ,,,
,727.0,19.1," 29,88,17,02  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , REFRIGERAÇÃO DA CONCRETAGEM -STAND BY  ,mês,6,1888.92,11333.52
,728.0,19.2," 29,88,07,15  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , SERVIÇO DE TOPOGRAFIA DE ALINHAMENTO DA CHAPA METÁLICA SOLDADA NA ESTRUTURA DO TÚNEL  ,unid,14,14495.15,202932.1
,729.0,19.3," 29,88,27,06,12  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , LUVA COM SISTEMA DE PRENSAGEM E ROSCAS PARA AÇO CA-50  ,unid,48,73.54,3529.92
,730.0,19.4," 29,88,23,01  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , EQUIPE DE MERGULHO -MONTAGEM DA FÔRMA EXTERNA  ,h,57.6,675,38880.0
,731.0,19.5," 29,88,26,07,13,06  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," APARELHO DE ANCORAGEM PARA CABOS PROTENSÃO PASSIVO 16 FIOS -15,2 mm  ",unid,108,368.85,39835.8
,732.0,19.6," 29,88,17,05  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , PLUGUE DE AÇO CARBONO 1   ,unid,144,12.16,1751.04
,733.0,19.7," 26,88,05,04,02  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , FÔRMA METÁLICA -NICHO DE MACAQUEAMENTO  ,m2,156,60.61,9455.16
,734.0,19.8," 29,88,07,02  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," CHAPA RETA COM LARGURA DE 490 mm, EM AÇO ASTM A36  ",kg,646.8,17.13,11079.684
,735.0,19.9," 29,88,19,01  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," FORNECIMENTO DE ACESSÓRIOS DE INSTALAÇÃO E MANGUEIRA FLEXIVEL PEAD-PN16, DIÂMETRO 25 mm PRESSÃO DE TRABALHO DE 200kg/cm²  ",m,900,4.16,3744.0
,736.0,19.10," 29,88,17,06  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," FORNECIMENTO, INSTALAÇÃO E LEITURA DE TERMÔMETRO ELÉTRICO DE RESISTÊNCIA COM FAIXA DE OPERAÇÃO DE -20°C A +90°C DE ACORDO COM A NORMA DIN EN6O 751 -CLASSE B (IED 751), COM DIÂMETRO DE 8,5mm X 80mm EM AÇO INOX 304  ",unid,900,1045.12,940607.9999999999
,737.0,19.11," 29,88,20,01  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , FORNECIMENTO E APLICAÇÃO DE INJEÇÃO NA JUNTA WATERSTOP A BASE RESINA-ÉPOXI OU MASSA PLASTICA COM RESISTÊNCIA A COMPRESSÃO > 85 N/mm²  ,kg,945,109.04,103042.8
,738.0,19.12," 29,88,08,03  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , JUNTA DE VEDAÇÃO DO SHEAR KEY EXTERNO (WATERSTOP) CONTATO SOLO-CONCRETO  ,m,1479,709.74,1049705.46
,739.0,19.13," 29,88,17,04  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , CURVA DE AÇO CARBONO 1   ,unid,1584,12.19,19308.96
,740.0,19.14," 29,88,08,02  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , JUNTA DE DILATAÇÃO COM SEÇÃO QUADRADA (A50MM C65MM)  ,m,2890,940.69,2718594.1
,741.0,19.15," 29,88,17,01  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , REFRIGERAÇÃO DA CONCRETAGEM -EM OPERAÇÃO  ,h,3024,38.68,116968.31999999999
,742.0,19.16," 29,88,08,01  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , FORNECIMENTO E APLICAÇÃO DE JUNTA DE VEDAÇÃO TIPO WATERSTOP COM ESPUMA DE INJEÇÃO COM 500 MM DE LARGURA TOTAL E 300 MM DE LARGURA DE BORRACHA  ,m,3032.8,515.77,1564227.256
,743.0,19.17," 29,88,08,04  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , JUNTA DE DILATAÇÃO EM MATERIAL TERMOPLÁSTICO -CONTATO PILAR-LAJE PARA ABERTURA DE 15 mm  ,m,3048,432,1316736.0
,744.0,19.18," 29,88,07,02,01  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," CHAPA DE AÇO ASTM A-36, COM DIÂMETRO DE 1,20 m E ESPESSURA DE 1,3/4  ",kg,4705.44,10.94,51477.51359999999
,745.0,19.19," 29,88,09,01  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," FORNECIMENTO E INSTALAÇÃO DE TUBO DE ACESSO NA LAJE SUPERIOR COM DIAMETRO INTERNO DE 1,0 m E COMPRIMENTO DE 1,20 m EM AÇO ASTM-A36  ",kg,5280.6,8.63,45571.57800000001
,746.0,19.20," 29,88,20,07  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," TUBO DE INJEÇÃO E ACESSÓRIOS, COM DIÂMETRO DE 9,0 MM E COMPRIMENTO DE 1,3 METROS  ",unid,6120,23.4,143208.0
,747.0,19.21," 26,88,05,04,01  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , FÔRMA METÁLICA -SHEAR KEY  ,m2,6306.3,60.61,382224.843
,748.0,19.22," 29,88,18,01  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , APLICAÇÃO DE PRODUTO A BASE DE ÓLEOS MINERAIS NAS JUNTAS SHEAR KEY  ,m2,6549,8.61,56386.89
,749.0,19.23," 29,88,07,02,02  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ," CHAPAS DE AÇO ASTM-A36, COM DIMENSÕES DE 0,50 X 0,50 m, COM ESPESSURA DE 1. 3/4, COM FUROS PASSANTES  ",kg,10401.3,11.68,121487.184
,750.0,19.24," 29,88,17,03  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , TUBO DE AÇO CARBONO 1   ,m,18230.4,17.25,314474.4
,751.0,19.25," 29,88,26,05,07  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , FORMA EXTERNA -METÁLICA COM SUPERFICIE DE MADEIRA COM REAPROVEITAMENTO  ,m2,19227,92.18,1772344.86
,752.0,19.26," 25,05,02  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , ANDAIME TUBULAR  ,m3,24229.62,18.12,439040.7144
,753.0,19.27," 29,88,07,01  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , PERFIL METÁLICO W 530X109 EM AÇO ASTM A36  ,kg,70501.2,17.59,1240116.108
,754.0,19.28," 29,88,26,05,08  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , FÔRMA INTERNA -METÁLICA COM SUPERFICIE DE MADEIRA COM REAPROVEITAMENTO  ,m2,70661.4,92.18,6513567.852
,755.0,19.29," 26,09,09  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , BOMBEAMENTO PARA CONCRETO DE QUALQUER RESISTÊNCIA  ,m3,123665.03,42.12,5208771.0636
,756.0,19.30,29.88.05.13,TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  ,"CONCRETO fck 40 MPa; RELAÇÃO ÁGUA-CIMENTO MÁXIMA 0,40; MÓDULO DE ELASTICIDADE TANGENTE INICIAL DE 35GPA AOS 28 DIAS; PRODUZIDO COM CIMENTO PORTLAND DE ALTO FORNO RESISTENTE A SULFATOS CPIII RS CONTENDO PERCENTAGEM >65% DE ESCÓRIA DE ALTO FORNO; CONTENDO TEOR DE 8% DE SÍLICA ATIVA OU 14% DE METACAULIM EM RELAÇÃO À MASSA DE CIMENTO; CONTENDO ADITIVO SUPERPLASTIFICANTE (1%) E ADITIVO POLIFUNCIONAL (0,8%); CONTENDO 1% DEADITIVO CRISTALIZANTE; LANÇAMENTO À TEMPERATURA
DE 12°C",m3,114080.99,695.59,79353595.83410001
,757.0,19.31," 25,09,12  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , INJEÇÃO DE NATA DE CIMENTO  ,kg,118481.94,2.64,312792.3216
,758.0,19.32," 26,06,04  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , AÇO PARA CONCRETO PROTENDIDO  ,kg,3892746.87,19.14,74507175.0918
,759.0,19.33," 26,06,03  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , BARRA DE AÇO CA-60  ,kg,3957279.36,9.2,36406970.111999996
,760.0,19.34," 26,06,02  ",TÚNEL IMERSO, PRODUÇÃO DAS ESTRUTURAS PRÉ FABRICADAS  , BARRA DE AÇO CA-50  ,kg,12467736.53,8.52,106225115.2356
,761.0,20,,TÚNEL IMERSO, DRAGAGEM  ,, ,,,
,762.0,20.1,,TÚNEL IMERSO, DRAGAGEM   FUNDO MARINHO  ,,  ,  ,  ,
,763.0,20.1.1," 24,88,99,01  ",TÚNEL IMERSO, DRAGAGEM   FUNDO MARINHO  ," DRAGAGEM / REMOÇÃO DE MATERIAL MOLE MARINHO (PROFUNDIDADES DE 15,0 A 32,0 m), INCLUSIVE TRANSPORTE E DEPOSIÇÃO EM LOCAL APROPRIADO  ",m3,691565.83,53.46,36971109.2718
,764.0,20.2,,TÚNEL IMERSO, DRAGAGEM   ATERRO DO TÚNEL  ,,  ,  ,  ,
,765.0,20.2.1," 24,88,99,02  ",TÚNEL IMERSO, DRAGAGEM   ATERRO DO TÚNEL  ," DRAGAGEM DE AREIA LAVADA, INCLUSIVE TRANSPORTE ATÉ O LOCAL DE APLICAÇÃO  ",m3,120960,55.89,6760454.4
,766.0,20.2.2," 24,88,98,02,01  ",TÚNEL IMERSO, DRAGAGEM   ATERRO DO TÚNEL  , LANÇAMENTO DE AREIA (ATERRO DO TÚNEL)  ,m3,120960,26.89,3252614.4
,767.0,20.2.3," 22,88,06,04  ",TÚNEL IMERSO, DRAGAGEM   ATERRO DO TÚNEL  , FORNECIMENTO E TRANSPORTE DE RACHÃO  ,m3,164016,109,17877744.0
,768.0,20.2.4," 24,88,98,01  ",TÚNEL IMERSO, DRAGAGEM   ATERRO DO TÚNEL  , LANÇAMENTO DE RACHÃO  ,m3,164016,20.16,3306562.56
,769.0,21,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS,,,,,
,770.0,21.1,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  PROJETO DAS INSTALAÇÕES E OPERAÇÕES  ,, ,,,
,771.0,21.1.1," 29,88,40,01  ",TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  PROJETO DAS INSTALAÇÕES E OPERAÇÕES  ," FORNECIMENTO DE PROJETOS E MEMÓRIAS DE CÁLCULOS REFERENTE A TODOS OS EQUIPAMENTOS E ATIVIDADES TEMPORÁRIAS REFERENTES A FLUTUAÇÃO, TRANSPORTE, SUBMERSÃO E ASSENTAMENTO DOS ELEMENTOS DE TÚNEL  ",gb,1,2753790,2753790.0
,772.0,21.2,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  FLUTUAÇÃO DO ELEMENTO DO TÚNEL  ,, ,,,
,773.0,21.2.1," 29,88,40,02  ",TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  FLUTUAÇÃO DO ELEMENTO DO TÚNEL  ," OPERAÇÃO DO FLUTUAMENTO DE ELEMENTO DE TÚNEL (TANQUES DE LASTRO, ANTEPAROS PRIMÁRIOS E SECUNDÁRIOS, EQUIPAMENTOS, JUNTAS GINA E PROTEÇÃO -INCLUSIVE TODOS OS EQUIPAMENTOS, MÃO DE OBRA E MATERIAIS NECESSÁRIOS PARA ESSA OPERAÇÃO)  ",unid,6,640862.5,3845175.0
,774.0,21.3,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  TRANSPORTE DOS ELEMENTOS  ,, ,,,
,775.0,21.3.1," 29,88,40,03  ",TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  TRANSPORTE DOS ELEMENTOS  ," OPERAÇÃO DE TRANSPORTE DO ELEMENTO DE TÚNEL (EQUIPAMENTOS, OLHAIS, CABOS, CABEÇOS, POITAS, ROLDANAS, DEMAIS ELEMENTOS -INCLUSIVE TODOS OS EQUIPAMENTOS, MÃO DE OBRA E MATERIAIS NECESSÁRIOS PARA ESSA OPERAÇÃO)  ",unid,6,1449040,8694240.0
,776.0,21.4,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS SUBMERSÃO DO ELEMENTO  , , ,,,
,777.0,21.4.1," 29,88,40,04  ",TÚNEL IMERSO, IMERSÃO DOS MÓDULOS SUBMERSÃO DO ELEMENTO  ," OPERAÇÃO DE SUBMERSÃO DO ELEMENTO DE TÚNEL (EQUIPAMENTOS, PONTOS DE SUSPENSÃO, PINO E GUIA, TORRES DE ACESSO, SUPORTE PRIMÁRIO, TORRE DE MEDIÇÃO/MONITORAMENTO, BOMBEAMENTO DOS TANQUES DE LASTRO, ESGOTAMENTO DA JUNTA DE IMERSÃO E EXECUÇÃO DA JUNTA DE TRAVAMENTO -INCLUSIVE TODOS OS EQUIPAMENTOS, MÃO DE OBRA E MATERIAIS NECESSÁRIOS PARA ESSA OPERAÇÃO)  ",unid,6,2502050,15012300.0
,778.0,21.5,,TÚNEL IMERSO, IMERSÃO DOS MÓDULOS  ASSENTAMENTO E FINALIZAÇÃO  ,, ,,,
